timestamp,Hsig_real,Hsig_observado_pelo_sensor,Hsig_previsto,p_good,p_suspect,p_bad,rotulo_verdadeiro,rotulo_previsto,familia_anomalia
2024-08-22 07:00:00+00:00,0.395,0.3950000000000001,0.38373077,0.8938225,0.04507273,0.06110478,GOOD,GOOD,
2024-08-22 08:00:00+00:00,0.48,0.48000000000000004,0.41437224,0.864544,0.10437255,0.031083478,GOOD,GOOD,
2024-08-22 09:00:00+00:00,0.455,0.45500000000000007,0.47903204,0.9636837,0.018835403,0.01748088,GOOD,GOOD,
2024-08-22 10:00:00+00:00,0.405,0.4050000000000001,0.49394557,0.95204216,0.028082253,0.019875586,GOOD,GOOD,
2024-08-22 11:00:00+00:00,0.33499999999999996,0.335,0.45803714,0.88507736,0.08129746,0.033625215,GOOD,GOOD,
2024-08-22 12:00:00+00:00,0.43000000000000005,0.4300000000000001,0.39373285,0.88619983,0.07946044,0.034339733,GOOD,GOOD,
2024-08-22 13:00:00+00:00,0.41500000000000004,0.41500000000000015,0.42280525,0.97092265,0.01589738,0.013179947,GOOD,GOOD,
2024-08-22 14:00:00+00:00,0.405,0.4050000000000001,0.44394556,0.8725716,0.019262198,0.1081662,GOOD,GOOD,
2024-08-22 15:00:00+00:00,0.375,0.3750000000000001,0.4416171,0.96685374,0.016413158,0.016733075,GOOD,GOOD,
2024-08-22 16:00:00+00:00,0.38,0.38000000000000006,0.41792277,0.9615831,0.013615275,0.024801647,GOOD,GOOD,
2024-08-22 17:00:00+00:00,0.32499999999999996,0.325,0.40836772,0.9127858,0.057879098,0.029335061,GOOD,GOOD,
2024-08-22 18:00:00+00:00,0.345,0.34500000000000003,0.37466496,0.96702313,0.018247673,0.014729215,GOOD,GOOD,
2024-08-22 19:00:00+00:00,0.355,0.35500000000000004,0.36842847,0.91244495,0.02607622,0.06147884,GOOD,GOOD,
2024-08-22 20:00:00+00:00,0.43,0.43000000000000005,0.37822703,0.90052944,0.074502565,0.024968004,GOOD,GOOD,
2024-08-22 21:00:00+00:00,0.42000000000000004,0.4200000000000001,0.43058625,0.9690766,0.015557721,0.015365718,GOOD,GOOD,
2024-08-22 22:00:00+00:00,0.385,0.38500000000000006,0.45252043,0.9678771,0.016270803,0.015852131,GOOD,GOOD,
2024-08-22 23:00:00+00:00,0.36,0.36000000000000004,0.4320559,0.92030936,0.03466845,0.04502221,GOOD,GOOD,
2024-08-23 00:00:00+00:00,0.41000000000000003,0.4100000000000001,0.40172255,0.9526226,0.03106811,0.01630931,GOOD,GOOD,
2024-08-23 01:00:00+00:00,0.4,0.40000000000000013,0.41984296,0.9781955,0.011443681,0.010360852,GOOD,GOOD,
2024-08-23 02:00:00+00:00,0.41000000000000003,0.4100000000000001,0.4305022,0.9387494,0.01762611,0.043624517,GOOD,GOOD,
2024-08-23 03:00:00+00:00,0.365,0.3650000000000001,0.43793207,0.9555681,0.025173966,0.019257989,GOOD,GOOD,
2024-08-23 04:00:00+00:00,0.405,0.4050000000000001,0.41262132,0.96550804,0.020597368,0.0138945775,GOOD,GOOD,
2024-08-23 05:00:00+00:00,0.33,0.3300000000000001,0.4211549,0.856309,0.09571248,0.0479785,GOOD,GOOD,
2024-08-23 06:00:00+00:00,0.39,0.3900000000000001,0.38615072,0.93457925,0.04314905,0.022271726,GOOD,GOOD,
2024-08-23 07:00:00+00:00,0.385,0.38500000000000006,0.39961308,0.9710515,0.0141479,0.01480061,GOOD,GOOD,
2024-08-23 08:00:00+00:00,0.425,0.4250000000000001,0.41262305,0.96124667,0.02514023,0.013613098,GOOD,GOOD,
2024-08-23 09:00:00+00:00,0.385,0.38500000000000006,0.44087183,0.97321534,0.014638363,0.012146292,GOOD,GOOD,
2024-08-23 10:00:00+00:00,0.365,0.3650000000000001,0.42988178,0.94160444,0.0214353,0.036960285,GOOD,GOOD,
2024-08-23 11:00:00+00:00,0.33,0.3300000000000001,0.40552792,0.95528436,0.027130896,0.017584777,GOOD,GOOD,
2024-08-23 12:00:00+00:00,0.30000000000000004,0.3000000000000001,0.37339857,0.92291754,0.041299086,0.035783347,GOOD,GOOD,
2024-08-23 13:00:00+00:00,0.395,0.3950000000000001,0.34170425,0.8650181,0.100512736,0.03446911,GOOD,GOOD,
2024-08-23 14:00:00+00:00,0.405,0.4050000000000001,0.3867699,0.9549498,0.027785454,0.017264746,GOOD,GOOD,
2024-08-23 15:00:00+00:00,0.35,0.35000000000000003,0.42643288,0.95299494,0.027703216,0.019301826,GOOD,GOOD,
2024-08-23 16:00:00+00:00,0.4,0.40000000000000013,0.40453738,0.9619374,0.02330112,0.01476147,GOOD,GOOD,
2024-08-23 17:00:00+00:00,0.335,0.3350000000000001,0.41475004,0.9232846,0.048995323,0.027720083,GOOD,GOOD,
2024-08-23 18:00:00+00:00,0.385,0.38500000000000006,0.38706183,0.96509475,0.022510326,0.012394915,GOOD,GOOD,
2024-08-23 19:00:00+00:00,0.4,0.40000000000000013,0.39842978,0.9504508,0.023153765,0.026395435,GOOD,GOOD,
2024-08-23 20:00:00+00:00,0.39,0.3900000000000001,0.42091236,0.934081,0.016057044,0.049861938,GOOD,GOOD,
2024-08-23 21:00:00+00:00,0.405,0.4050000000000001,0.42446378,0.9612254,0.015472655,0.023301939,GOOD,GOOD,
2024-08-23 22:00:00+00:00,0.32499999999999996,0.325,0.43100694,0.8337195,0.110939525,0.05534097,GOOD,GOOD,
2024-08-23 23:00:00+00:00,0.31,0.31000000000000005,0.38576683,0.9368512,0.035102405,0.028046375,GOOD,GOOD,
2024-08-24 00:00:00+00:00,0.29500000000000004,0.2950000000000001,0.34911242,0.8605415,0.050548702,0.088909775,GOOD,GOOD,
2024-08-24 01:00:00+00:00,0.275,0.2750000000000001,0.32867396,0.915657,0.039024066,0.045318972,GOOD,GOOD,
2024-08-24 02:00:00+00:00,0.315,0.31500000000000006,0.3117102,0.93393517,0.039703112,0.026361724,GOOD,GOOD,
2024-08-24 03:00:00+00:00,0.28,0.28000000000000014,0.3288474,0.9537232,0.026478872,0.019797951,GOOD,GOOD,
2024-08-24 04:00:00+00:00,0.29000000000000004,0.2900000000000001,0.3220099,0.95660913,0.019612206,0.023778656,GOOD,GOOD,
2024-08-24 05:00:00+00:00,0.33999999999999997,0.3400000000000001,0.3191534,0.946042,0.037436113,0.016521903,GOOD,GOOD,
2024-08-24 06:00:00+00:00,0.24,0.24,0.3495265,0.7819309,0.1401806,0.07788847,GOOD,GOOD,
2024-08-24 07:00:00+00:00,0.31,0.31000000000000005,0.30906564,0.9201125,0.050545987,0.02934155,GOOD,GOOD,
2024-08-24 08:00:00+00:00,0.355,0.35500000000000004,0.31844327,0.92376477,0.05363619,0.022599053,GOOD,GOOD,
2024-08-24 09:00:00+00:00,0.33499999999999996,0.335,0.36210713,0.97582746,0.012334287,0.011838231,GOOD,GOOD,
2024-08-24 10:00:00+00:00,0.28,0.28000000000000014,0.3729144,0.93366885,0.041466806,0.024864355,GOOD,GOOD,
2024-08-24 11:00:00+00:00,0.275,0.2750000000000001,0.33645403,0.9440743,0.019329831,0.036595915,GOOD,GOOD,
2024-08-24 12:00:00+00:00,0.32,0.32000000000000006,0.3102892,0.9582767,0.027527794,0.014195524,GOOD,GOOD,
2024-08-24 13:00:00+00:00,0.325,0.32500000000000007,0.32994485,0.9352332,0.02229104,0.042475764,GOOD,GOOD,
2024-08-24 14:00:00+00:00,0.39,0.3900000000000001,0.3502104,0.9165816,0.06079004,0.022628365,GOOD,GOOD,
2024-08-24 15:00:00+00:00,0.36,0.36000000000000004,0.39643967,0.96993417,0.016619816,0.013446021,GOOD,GOOD,
2024-08-24 16:00:00+00:00,0.34,0.34000000000000014,0.40130135,0.90063256,0.028117925,0.0712495,GOOD,GOOD,
2024-08-24 17:00:00+00:00,0.365,0.3650000000000001,0.38199154,0.9747036,0.014139149,0.011157215,GOOD,GOOD,
2024-08-24 18:00:00+00:00,0.29000000000000004,0.2900000000000001,0.38596997,0.88368917,0.07883261,0.03747824,GOOD,GOOD,
2024-08-24 19:00:00+00:00,0.28500000000000003,0.2850000000000001,0.34765738,0.9585433,0.020988623,0.020468067,GOOD,GOOD,
2024-08-24 20:00:00+00:00,0.34,0.34000000000000014,0.32043755,0.941518,0.039669946,0.018812021,GOOD,GOOD,
2024-08-24 21:00:00+00:00,0.45999999999999996,0.4600000000000001,0.34579676,0.636896,0.27626616,0.0868378,GOOD,GOOD,
2024-08-24 22:00:00+00:00,0.36,0.36000000000000004,0.44049457,0.83440894,0.105516106,0.060074963,GOOD,GOOD,
2024-08-24 23:00:00+00:00,0.345,0.34500000000000003,0.42715502,0.9389382,0.030685976,0.03037582,GOOD,GOOD,
2024-08-25 00:00:00+00:00,0.325,0.32500000000000007,0.39010727,0.8702872,0.03703384,0.092678994,GOOD,GOOD,
2024-08-25 01:00:00+00:00,0.34,0.34000000000000014,0.36187398,0.9762907,0.012994977,0.010714306,GOOD,GOOD,
2024-08-25 02:00:00+00:00,0.31,0.31000000000000005,0.36225367,0.96905434,0.017448314,0.013497361,GOOD,GOOD,
2024-08-25 03:00:00+00:00,0.31,0.31000000000000005,0.3499735,0.9059818,0.01892376,0.07509444,GOOD,GOOD,
2024-08-25 04:00:00+00:00,0.28,0.28000000000000014,0.3417084,0.9478949,0.027567148,0.024537975,GOOD,GOOD,
2024-08-25 05:00:00+00:00,0.275,0.2750000000000001,0.32172686,0.90707254,0.026885435,0.06604199,GOOD,GOOD,
2024-08-25 06:00:00+00:00,0.29000000000000004,0.2900000000000001,0.3081877,0.95340765,0.02132851,0.025263822,GOOD,GOOD,
2024-08-25 07:00:00+00:00,0.27,0.2700000000000001,0.31328818,0.9511563,0.025247648,0.02359606,GOOD,GOOD,
2024-08-25 08:00:00+00:00,0.25,0.25,0.30729765,0.8344853,0.054936513,0.110578194,GOOD,GOOD,
2024-08-25 09:00:00+00:00,0.235,0.235,0.29022267,0.82800955,0.04690905,0.12508142,GOOD,GOOD,
2024-08-25 10:00:00+00:00,0.26,0.26000000000000006,0.27248952,0.9533338,0.022451684,0.024214495,GOOD,GOOD,
2024-08-25 11:00:00+00:00,0.245,0.24500000000000002,0.28001204,0.941311,0.026489146,0.032199856,GOOD,GOOD,
2024-08-25 12:00:00+00:00,0.265,0.26500000000000007,0.2798497,0.95049936,0.022311259,0.027189411,GOOD,GOOD,
2024-08-25 13:00:00+00:00,0.275,0.2750000000000001,0.2890447,0.8927026,0.028078679,0.07921875,GOOD,GOOD,
2024-08-25 14:00:00+00:00,0.28,0.28000000000000014,0.3010096,0.7679307,0.035574894,0.19649442,GOOD,GOOD,
2024-08-25 15:00:00+00:00,0.275,0.2750000000000001,0.30912748,0.77558756,0.040097658,0.1843148,GOOD,GOOD,
2024-08-25 16:00:00+00:00,0.275,0.2750000000000001,0.30853996,0.58175886,0.046593614,0.37164757,GOOD,GOOD,
2024-08-25 17:00:00+00:00,0.265,0.26500000000000007,0.30655637,0.8263122,0.044310126,0.12937766,GOOD,GOOD,
2024-08-25 18:00:00+00:00,0.265,0.26500000000000007,0.2997912,0.6625696,0.050143804,0.2872866,GOOD,GOOD,
2024-08-25 19:00:00+00:00,0.3,0.30000000000000004,0.29603451,0.9548724,0.028177995,0.016949577,GOOD,GOOD,
2024-08-25 20:00:00+00:00,0.3,0.30000000000000004,0.31601688,0.9652361,0.016102051,0.018661799,GOOD,GOOD,
2024-08-25 21:00:00+00:00,0.29000000000000004,0.2900000000000001,0.32904387,0.92078996,0.020383433,0.058826633,GOOD,GOOD,
2024-08-25 22:00:00+00:00,0.27,0.2700000000000001,0.3260624,0.9436931,0.02147076,0.034836143,GOOD,GOOD,
2024-08-25 23:00:00+00:00,0.275,0.2750000000000001,0.3098627,0.9658881,0.013441604,0.020670317,GOOD,GOOD,
2024-08-26 00:00:00+00:00,0.265,0.26500000000000007,0.30397296,0.9513757,0.017848149,0.03077615,GOOD,GOOD,
2024-08-26 01:00:00+00:00,0.275,0.2750000000000001,0.2982578,0.9668218,0.014527348,0.018650843,GOOD,GOOD,
2024-08-26 02:00:00+00:00,0.275,0.2750000000000001,0.3015581,0.85813046,0.024688186,0.117181346,GOOD,GOOD,
2024-08-26 03:00:00+00:00,0.245,0.24500000000000002,0.304826,0.93448895,0.03683187,0.028679194,GOOD,GOOD,
2024-08-26 04:00:00+00:00,0.245,0.24500000000000002,0.28820536,0.94906193,0.023768373,0.027169708,GOOD,GOOD,
2024-08-26 05:00:00+00:00,0.25,0.25,0.27720213,0.8941159,0.029629255,0.07625482,GOOD,GOOD,
2024-08-26 06:00:00+00:00,0.26,0.26000000000000006,0.27744877,0.9334086,0.02424662,0.042344764,GOOD,GOOD,
2024-08-26 07:00:00+00:00,0.28500000000000003,0.2850000000000001,0.28570047,0.95340955,0.024646314,0.021944143,GOOD,GOOD,
2024-08-26 08:00:00+00:00,0.315,0.31500000000000006,0.30525255,0.90170527,0.057881106,0.04041361,GOOD,GOOD,
2024-08-26 09:00:00+00:00,0.3,0.30000000000000004,0.33329445,0.9545124,0.02525851,0.020229055,GOOD,GOOD,
2024-08-26 10:00:00+00:00,0.33999999999999997,0.3400000000000001,0.33700246,0.82860774,0.09954444,0.07184783,GOOD,GOOD,
2024-08-26 11:00:00+00:00,0.305,0.3050000000000001,0.35716233,0.9074819,0.05738956,0.035128545,GOOD,GOOD,
2024-08-26 12:00:00+00:00,0.31,0.31000000000000005,0.3482265,0.955438,0.024418773,0.02014318,GOOD,GOOD,
2024-08-26 13:00:00+00:00,0.295,0.29500000000000004,0.3412032,0.9716183,0.0149593875,0.013422306,GOOD,GOOD,
2024-08-26 14:00:00+00:00,0.28500000000000003,0.2850000000000001,0.33065507,0.9060607,0.022802534,0.07113675,GOOD,GOOD,
2024-08-26 15:00:00+00:00,0.24,0.24,0.31966278,0.91353655,0.05496171,0.031501763,GOOD,GOOD,
2024-08-26 16:00:00+00:00,0.26,0.26000000000000006,0.2886912,0.954045,0.026778545,0.019176468,GOOD,GOOD,
2024-08-26 17:00:00+00:00,0.295,0.29500000000000004,0.2835531,0.9532272,0.030350773,0.016422005,GOOD,GOOD,
2024-08-26 18:00:00+00:00,0.265,0.26500000000000007,0.30828813,0.95689416,0.025685018,0.017420817,GOOD,GOOD,
2024-08-26 19:00:00+00:00,0.29000000000000004,0.2900000000000001,0.3061649,0.96473104,0.02055393,0.014715006,GOOD,GOOD,
2024-08-26 20:00:00+00:00,0.26,0.26000000000000006,0.31348184,0.9613817,0.021806875,0.01681147,GOOD,GOOD,
2024-08-26 21:00:00+00:00,0.25,0.25,0.3015852,0.9620738,0.0171001,0.020826072,GOOD,GOOD,
2024-08-26 22:00:00+00:00,0.28,0.28000000000000014,0.28655282,0.96549875,0.020028362,0.014472877,GOOD,GOOD,
2024-08-26 23:00:00+00:00,0.325,0.32500000000000007,0.298024,0.92726594,0.049475458,0.023258613,GOOD,GOOD,
2024-08-27 00:00:00+00:00,0.28,0.28000000000000014,0.3353902,0.9540724,0.027742514,0.018185077,GOOD,GOOD,
2024-08-27 01:00:00+00:00,0.275,0.2750000000000001,0.32813224,0.9700754,0.0127804745,0.017144103,GOOD,GOOD,
2024-08-27 02:00:00+00:00,0.24,0.24,0.31216106,0.9549381,0.026515098,0.018546788,GOOD,GOOD,
2024-08-27 03:00:00+00:00,0.23,0.23000000000000004,0.28462192,0.9513436,0.022079006,0.026577372,GOOD,GOOD,
2024-08-27 04:00:00+00:00,0.235,0.235,0.2653061,0.9292095,0.02460016,0.046190385,GOOD,GOOD,
2024-08-27 05:00:00+00:00,0.235,0.235,0.26233387,0.7974832,0.034419548,0.16809727,GOOD,GOOD,
2024-08-27 06:00:00+00:00,0.245,0.24500000000000002,0.2643809,0.9325062,0.02448807,0.043005705,GOOD,GOOD,
2024-08-27 07:00:00+00:00,0.255,0.255,0.27162582,0.8612592,0.030869316,0.107871436,GOOD,GOOD,
2024-08-27 08:00:00+00:00,0.245,0.24500000000000002,0.28146252,0.94273555,0.021610431,0.035654034,GOOD,GOOD,
2024-08-27 09:00:00+00:00,0.28,0.28000000000000014,0.28004894,0.9578145,0.024659919,0.017525557,GOOD,GOOD,
2024-08-27 10:00:00+00:00,0.35,0.35000000000000003,0.2975785,0.87792414,0.08874107,0.033334807,GOOD,GOOD,
2024-08-27 11:00:00+00:00,0.385,0.38500000000000006,0.35119227,0.91258895,0.05757012,0.029840907,GOOD,GOOD,
2024-08-27 12:00:00+00:00,0.37,0.37000000000000005,0.40100643,0.9551569,0.025271475,0.019571608,GOOD,GOOD,
2024-08-27 13:00:00+00:00,0.46499999999999997,0.465,0.40908092,0.8157431,0.1257306,0.05852633,GOOD,GOOD,
2024-08-27 14:00:00+00:00,0.4,0.40000000000000013,0.46286047,0.85978425,0.08734505,0.052870676,GOOD,GOOD,
2024-08-27 15:00:00+00:00,0.365,0.3650000000000001,0.4524645,0.9327321,0.042308763,0.024959164,GOOD,GOOD,
2024-08-27 16:00:00+00:00,0.355,0.35500000000000004,0.41359943,0.9656033,0.016868087,0.017528595,GOOD,GOOD,
2024-08-27 17:00:00+00:00,0.395,0.3950000000000001,0.38873956,0.9413659,0.036116097,0.022518024,GOOD,GOOD,
2024-08-27 18:00:00+00:00,0.41,0.41000000000000003,0.40696827,0.9569153,0.026067281,0.017017374,GOOD,GOOD,
2024-08-27 19:00:00+00:00,0.41000000000000003,0.4100000000000001,0.4313955,0.9096522,0.027245322,0.06310249,GOOD,GOOD,
2024-08-27 20:00:00+00:00,0.42,0.42000000000000004,0.44064355,0.9334494,0.02681172,0.0397389,GOOD,GOOD,
2024-08-27 21:00:00+00:00,0.46499999999999997,0.465,0.44718167,0.95262575,0.031959977,0.015414254,GOOD,GOOD,
2024-08-27 22:00:00+00:00,0.495,0.4950000000000001,0.47763926,0.95826817,0.027416652,0.014315183,GOOD,GOOD,
2024-08-27 23:00:00+00:00,0.485,0.4850000000000001,0.5126249,0.97265005,0.014437363,0.012912558,GOOD,GOOD,
2024-08-28 00:00:00+00:00,0.44999999999999996,0.45000000000000007,0.51925045,0.9691327,0.017240034,0.013627266,GOOD,GOOD,
2024-08-28 01:00:00+00:00,0.46499999999999997,0.465,0.49428633,0.9776444,0.01154773,0.010807858,GOOD,GOOD,
2024-08-28 02:00:00+00:00,0.45,0.4500000000000001,0.48950157,0.9785546,0.010870371,0.010575023,GOOD,GOOD,
2024-08-28 03:00:00+00:00,0.42000000000000004,0.4200000000000001,0.48279727,0.9659538,0.018433396,0.015612803,GOOD,GOOD,
2024-08-28 04:00:00+00:00,0.48,0.48000000000000004,0.4608144,0.92947125,0.04882916,0.021699583,GOOD,GOOD,
2024-08-28 05:00:00+00:00,0.46,0.46000000000000013,0.48728958,0.9699132,0.016603159,0.013483653,GOOD,GOOD,
2024-08-28 06:00:00+00:00,0.475,0.4750000000000001,0.49396887,0.97488314,0.013699632,0.011417208,GOOD,GOOD,
2024-08-28 07:00:00+00:00,0.445,0.44500000000000006,0.50098056,0.9737942,0.014012517,0.012193266,GOOD,GOOD,
2024-08-28 08:00:00+00:00,0.485,0.4850000000000001,0.48522693,0.96316755,0.022440203,0.014392279,GOOD,GOOD,
2024-08-28 09:00:00+00:00,0.515,0.515,0.5003913,0.94873506,0.03223682,0.01902814,GOOD,GOOD,
2024-08-28 10:00:00+00:00,0.525,0.525,0.53135514,0.9482008,0.021056974,0.030742181,GOOD,GOOD,
2024-08-28 11:00:00+00:00,0.49,0.4900000000000001,0.55108494,0.97116154,0.014805498,0.014032959,GOOD,GOOD,
2024-08-28 12:00:00+00:00,0.51,0.51,0.53333145,0.97258496,0.014569955,0.012845099,GOOD,GOOD,
2024-08-28 13:00:00+00:00,0.54,0.5400000000000001,0.5332614,0.9607405,0.024019431,0.015240042,GOOD,GOOD,
2024-08-28 14:00:00+00:00,0.44,0.4400000000000001,0.556458,0.87322533,0.08153303,0.04524167,GOOD,GOOD,
2024-08-28 15:00:00+00:00,0.535,0.535,0.50499165,0.8552179,0.10082617,0.04395596,GOOD,GOOD,
2024-08-28 16:00:00+00:00,0.5700000000000001,0.5700000000000001,0.5326722,0.92844635,0.049988844,0.021564826,GOOD,GOOD,
2024-08-28 17:00:00+00:00,0.62,0.62,0.5813342,0.9267477,0.052024618,0.021227721,GOOD,GOOD,
2024-08-28 18:00:00+00:00,0.725,0.725,0.63303566,0.82153153,0.13463174,0.04383675,GOOD,GOOD,
2024-08-28 19:00:00+00:00,0.765,0.765,0.7208918,0.83971155,0.11349823,0.04679024,GOOD,GOOD,
2024-08-28 20:00:00+00:00,0.76,0.7600000000000001,0.78237724,0.92704976,0.04265705,0.030293208,GOOD,GOOD,
2024-08-28 21:00:00+00:00,0.825,0.8250000000000001,0.7926974,0.9220071,0.054637074,0.023355857,GOOD,GOOD,
2024-08-28 22:00:00+00:00,0.885,0.885,0.833717,0.8603687,0.101778954,0.037852287,GOOD,GOOD,
2024-08-28 23:00:00+00:00,0.86,0.8600000000000001,0.8934884,0.93664604,0.03936275,0.023991223,GOOD,GOOD,
2024-08-29 00:00:00+00:00,0.79,0.79,0.8943807,0.92394364,0.054759376,0.021297012,GOOD,GOOD,
2024-08-29 01:00:00+00:00,0.78,0.7800000000000001,0.83689964,0.951493,0.027586676,0.02092027,GOOD,GOOD,
2024-08-29 02:00:00+00:00,0.745,0.745,0.8060745,0.95987964,0.027723324,0.012397036,GOOD,GOOD,
2024-08-29 03:00:00+00:00,0.855,0.8550000000000001,0.7770889,0.8765161,0.09931391,0.024169972,GOOD,GOOD,
2024-08-29 04:00:00+00:00,1.065,1.0650000000000002,0.8446224,0.39039063,0.5039277,0.10568164,GOOD,SUSPECT,
2024-08-29 05:00:00+00:00,1.365,1.3650000000000002,1.0310339,0.12635678,0.7687111,0.10493214,GOOD,SUSPECT,
2024-08-29 06:00:00+00:00,1.46,1.4600000000000002,1.3279356,0.083198965,0.8381612,0.07863987,GOOD,SUSPECT,
2024-08-29 07:00:00+00:00,1.435,1.4350000000000003,1.4750512,0.85168874,0.12003357,0.02827772,GOOD,GOOD,
2024-08-29 08:00:00+00:00,1.56,1.5600000000000003,1.4596803,0.44289327,0.52490103,0.032205675,GOOD,SUSPECT,
2024-08-29 09:00:00+00:00,1.57,1.5700000000000003,1.5501924,0.39725268,0.5319293,0.07081803,GOOD,SUSPECT,
2024-08-29 10:00:00+00:00,1.42,1.4200000000000002,1.5792983,0.81932783,0.15494747,0.025724677,GOOD,GOOD,
2024-08-29 11:00:00+00:00,1.28,1.2800000000000002,1.4515735,0.89558756,0.090043396,0.014369072,GOOD,GOOD,
2024-08-29 12:00:00+00:00,1.135,1.1350000000000002,1.3097403,0.9173045,0.07201246,0.010683033,GOOD,GOOD,
2024-08-29 13:00:00+00:00,1.1,1.1000000000000003,1.1711178,0.9445924,0.04224077,0.013166835,GOOD,GOOD,
2024-08-29 14:00:00+00:00,1.04,1.0400000000000003,1.1156362,0.953407,0.03777007,0.008822951,GOOD,GOOD,
2024-08-29 15:00:00+00:00,1.27,1.2700000000000002,1.0650685,0.47911453,0.464564,0.056321483,GOOD,GOOD,
2024-08-29 16:00:00+00:00,1.2799999999999998,1.28,1.2271107,0.4188072,0.4773216,0.10387118,GOOD,SUSPECT,
2024-08-29 17:00:00+00:00,1.185,1.1850000000000003,1.2924944,0.93647134,0.0479427,0.015585969,GOOD,GOOD,
2024-08-29 18:00:00+00:00,1.315,1.3150000000000002,1.2205005,0.83700347,0.14666344,0.016333124,GOOD,GOOD,
2024-08-29 19:00:00+00:00,1.26,1.2600000000000002,1.2960345,0.94632363,0.03517113,0.018505223,GOOD,GOOD,
2024-08-29 20:00:00+00:00,1.245,1.2450000000000003,1.2837807,0.8878744,0.037003804,0.07512175,GOOD,GOOD,
2024-08-29 21:00:00+00:00,1.26,1.2600000000000002,1.2621367,0.88877034,0.043313734,0.0679159,GOOD,GOOD,
2024-08-29 22:00:00+00:00,1.17,1.1700000000000002,1.2693702,0.945301,0.04075234,0.013946671,GOOD,GOOD,
