timestamp,Hsig_real,Hsig_observado_pelo_sensor,Hsig_previsto,p_good,p_suspect,p_bad,rotulo_verdadeiro,rotulo_previsto,familia_anomalia
2024-08-24 12:00:00+00:00,0.32,0.32000000000000006,0.30793974,0.959281,0.02707798,0.013641016,GOOD,GOOD,
2024-08-24 13:00:00+00:00,0.325,0.32500000000000007,0.33050007,0.91658586,0.0192676,0.06414655,GOOD,GOOD,
2024-08-24 14:00:00+00:00,0.39,0.3900000000000001,0.35083088,0.9240508,0.05677118,0.019177994,GOOD,GOOD,
2024-08-24 15:00:00+00:00,0.36,0.36000000000000004,0.39648432,0.97510225,0.013806877,0.011090905,GOOD,GOOD,
2024-08-24 16:00:00+00:00,0.34,0.34000000000000014,0.4010496,0.88400817,0.03724949,0.07874236,GOOD,GOOD,
2024-08-24 17:00:00+00:00,0.365,0.3650000000000001,0.38172624,0.97529334,0.0154840015,0.009222688,GOOD,GOOD,
2024-08-24 18:00:00+00:00,0.29000000000000004,0.2900000000000001,0.38577414,0.9120922,0.057744473,0.03016335,GOOD,GOOD,
2024-08-24 19:00:00+00:00,0.28500000000000003,0.2850000000000001,0.3475538,0.9480289,0.020717716,0.031253334,GOOD,GOOD,
2024-08-24 20:00:00+00:00,0.34,0.34000000000000014,0.32039595,0.94907457,0.034477267,0.016448185,GOOD,GOOD,
2024-08-24 21:00:00+00:00,0.45999999999999996,0.4600000000000001,0.34579155,0.653245,0.27056012,0.076194905,GOOD,GOOD,
2024-08-24 22:00:00+00:00,0.36,0.36000000000000004,0.44051254,0.91590834,0.05370553,0.030386139,GOOD,GOOD,
2024-08-24 23:00:00+00:00,0.345,0.34500000000000003,0.42720178,0.9205664,0.032819465,0.046614133,GOOD,GOOD,
2024-08-25 00:00:00+00:00,0.325,0.32500000000000007,0.39016196,0.85477316,0.03945686,0.10576996,GOOD,GOOD,
2024-08-25 01:00:00+00:00,0.34,0.34000000000000014,0.3619254,0.95045406,0.018361406,0.031184537,GOOD,GOOD,
2024-08-25 02:00:00+00:00,0.31,0.31000000000000005,0.36229673,0.96884054,0.017488364,0.013671101,GOOD,GOOD,
2024-08-25 03:00:00+00:00,0.31,0.31000000000000005,0.35000646,0.84494007,0.023440214,0.13161969,GOOD,GOOD,
2024-08-25 04:00:00+00:00,0.28,0.28000000000000014,0.34173048,0.95049053,0.02631045,0.023199018,GOOD,GOOD,
2024-08-25 05:00:00+00:00,0.275,0.2750000000000001,0.32173872,0.88294446,0.030164933,0.086890616,GOOD,GOOD,
2024-08-25 06:00:00+00:00,0.29000000000000004,0.2900000000000001,0.30819106,0.95549226,0.01953826,0.024969513,GOOD,GOOD,
2024-08-25 07:00:00+00:00,0.27,0.2700000000000001,0.31328508,0.9521896,0.02446752,0.023342827,GOOD,GOOD,
2024-08-25 08:00:00+00:00,0.25,0.25,0.3072899,0.83253616,0.055180807,0.112283036,GOOD,GOOD,
2024-08-25 09:00:00+00:00,0.235,0.235,0.29021206,0.82529664,0.04755641,0.12714691,GOOD,GOOD,
2024-08-25 10:00:00+00:00,0.26,0.26000000000000006,0.27247766,0.9533717,0.022414032,0.02421429,GOOD,GOOD,
2024-08-25 11:00:00+00:00,0.245,0.24500000000000002,0.28000012,0.9410796,0.026582858,0.0323375,GOOD,GOOD,
2024-08-25 12:00:00+00:00,0.265,0.26500000000000007,0.27983832,0.95067847,0.02217424,0.02714727,GOOD,GOOD,
2024-08-25 13:00:00+00:00,0.275,0.2750000000000001,0.28903458,0.8936751,0.027758367,0.07856657,GOOD,GOOD,
2024-08-25 14:00:00+00:00,0.28,0.28000000000000014,0.30100095,0.7718036,0.03478898,0.1934074,GOOD,GOOD,
2024-08-25 15:00:00+00:00,0.275,0.2750000000000001,0.3091204,0.77265894,0.040476676,0.18686438,GOOD,GOOD,
2024-08-25 16:00:00+00:00,0.275,0.2750000000000001,0.30853435,0.57838696,0.04678515,0.3748279,GOOD,GOOD,
2024-08-25 17:00:00+00:00,0.265,0.26500000000000007,0.30655205,0.8232797,0.04494569,0.13177465,GOOD,GOOD,
2024-08-25 18:00:00+00:00,0.265,0.26500000000000007,0.2997881,0.6594952,0.050429117,0.29007572,GOOD,GOOD,
2024-08-25 19:00:00+00:00,0.3,0.30000000000000004,0.29603252,0.9556025,0.027607942,0.016789528,GOOD,GOOD,
2024-08-25 20:00:00+00:00,0.3,0.30000000000000004,0.3160157,0.96535087,0.016018948,0.018630164,GOOD,GOOD,
2024-08-25 21:00:00+00:00,0.29000000000000004,0.2900000000000001,0.32904333,0.9200367,0.02042311,0.05954024,GOOD,GOOD,
2024-08-25 22:00:00+00:00,0.27,0.2700000000000001,0.32606232,0.94249165,0.021826947,0.035681393,GOOD,GOOD,
2024-08-25 23:00:00+00:00,0.275,0.2750000000000001,0.30986297,0.9656932,0.013438744,0.020868098,GOOD,GOOD,
2024-08-26 00:00:00+00:00,0.265,0.26500000000000007,0.30397347,0.95080227,0.017973265,0.031224495,GOOD,GOOD,
2024-08-26 01:00:00+00:00,0.275,0.2750000000000001,0.29825833,0.9673672,0.01427268,0.018360155,GOOD,GOOD,
2024-08-26 02:00:00+00:00,0.275,0.2750000000000001,0.30155882,0.85741687,0.02473293,0.1178502,GOOD,GOOD,
2024-08-26 03:00:00+00:00,0.245,0.24500000000000002,0.30482665,0.93402284,0.037154302,0.028822858,GOOD,GOOD,
2024-08-26 04:00:00+00:00,0.245,0.24500000000000002,0.28820604,0.9483922,0.024405027,0.027202757,GOOD,GOOD,
2024-08-26 05:00:00+00:00,0.25,0.25,0.27720273,0.8931054,0.02997663,0.076918006,GOOD,GOOD,
2024-08-26 06:00:00+00:00,0.26,0.26000000000000006,0.27744937,0.93534726,0.023705242,0.04094752,GOOD,GOOD,
2024-08-26 07:00:00+00:00,0.28500000000000003,0.2850000000000001,0.28570092,0.95334816,0.024740124,0.02191171,GOOD,GOOD,
2024-08-26 08:00:00+00:00,0.315,0.31500000000000006,0.30525297,0.9017699,0.057555903,0.040674206,GOOD,GOOD,
2024-08-26 09:00:00+00:00,0.3,0.30000000000000004,0.3332948,0.95462793,0.02518015,0.02019194,GOOD,GOOD,
2024-08-26 10:00:00+00:00,0.33999999999999997,0.3400000000000001,0.33700272,0.82840395,0.09931022,0.0722858,GOOD,GOOD,
2024-08-26 11:00:00+00:00,0.305,0.3050000000000001,0.35716256,0.90800506,0.057041556,0.034953393,GOOD,GOOD,
2024-08-26 12:00:00+00:00,0.31,0.31000000000000005,0.34822667,0.95554197,0.0243546,0.020103421,GOOD,GOOD,
2024-08-26 13:00:00+00:00,0.295,0.29500000000000004,0.3412034,0.97145796,0.0150244115,0.013517613,GOOD,GOOD,
2024-08-26 14:00:00+00:00,0.28500000000000003,0.2850000000000001,0.3306552,0.9041851,0.023134151,0.072680734,GOOD,GOOD,
2024-08-26 15:00:00+00:00,0.24,0.24,0.31966284,0.9132594,0.055109486,0.03163112,GOOD,GOOD,
2024-08-26 16:00:00+00:00,0.26,0.26000000000000006,0.28869125,0.9543942,0.026543697,0.019062065,GOOD,GOOD,
2024-08-26 17:00:00+00:00,0.295,0.29500000000000004,0.28355315,0.95381093,0.029903496,0.016285548,GOOD,GOOD,
2024-08-26 18:00:00+00:00,0.265,0.26500000000000007,0.30828813,0.9570353,0.0256012,0.0173635,GOOD,GOOD,
2024-08-26 19:00:00+00:00,0.29000000000000004,0.2900000000000001,0.30616492,0.9649017,0.020423809,0.014674518,GOOD,GOOD,
2024-08-26 20:00:00+00:00,0.26,0.26000000000000006,0.3134818,0.9613471,0.021814398,0.016838498,GOOD,GOOD,
2024-08-26 21:00:00+00:00,0.25,0.25,0.30158523,0.9615967,0.01723608,0.021167208,GOOD,GOOD,
2024-08-26 22:00:00+00:00,0.28,0.28000000000000014,0.2865528,0.9655579,0.019984558,0.014457573,GOOD,GOOD,
2024-08-26 23:00:00+00:00,0.325,0.32500000000000007,0.298024,0.9281121,0.048673794,0.023214102,GOOD,GOOD,
2024-08-27 00:00:00+00:00,0.28,0.28000000000000014,0.33539024,0.9542869,0.027575145,0.018137965,GOOD,GOOD,
2024-08-27 01:00:00+00:00,0.275,0.2750000000000001,0.32813224,0.96996784,0.012779101,0.017253052,GOOD,GOOD,
2024-08-27 02:00:00+00:00,0.24,0.24,0.3121611,0.95451105,0.026729653,0.018759271,GOOD,GOOD,
2024-08-27 03:00:00+00:00,0.23,0.23000000000000004,0.28462192,0.95124483,0.022145187,0.026609985,GOOD,GOOD,
2024-08-27 04:00:00+00:00,0.235,0.235,0.2653061,0.930045,0.024204785,0.045750238,GOOD,GOOD,
2024-08-27 05:00:00+00:00,0.235,0.235,0.26233387,0.7988856,0.033963043,0.1671514,GOOD,GOOD,
2024-08-27 06:00:00+00:00,0.245,0.24500000000000002,0.2643809,0.9332548,0.024164997,0.04258024,GOOD,GOOD,
2024-08-27 07:00:00+00:00,0.255,0.255,0.27162582,0.8624734,0.030514115,0.10701247,GOOD,GOOD,
2024-08-27 08:00:00+00:00,0.245,0.24500000000000002,0.28146252,0.9419615,0.02182144,0.03621702,GOOD,GOOD,
2024-08-27 09:00:00+00:00,0.28,0.28000000000000014,0.280049,0.95768654,0.024761194,0.01755229,GOOD,GOOD,
2024-08-27 10:00:00+00:00,0.35,0.35000000000000003,0.29757854,0.8787165,0.08796503,0.033318467,GOOD,GOOD,
2024-08-27 11:00:00+00:00,0.385,0.38500000000000006,0.35119224,0.9131563,0.057049777,0.029793952,GOOD,GOOD,
2024-08-27 12:00:00+00:00,0.37,0.37000000000000005,0.40100643,0.9553404,0.025136353,0.019523235,GOOD,GOOD,
2024-08-27 13:00:00+00:00,0.46499999999999997,0.465,0.40908092,0.8163015,0.12503733,0.058661163,GOOD,GOOD,
2024-08-27 14:00:00+00:00,0.4,0.40000000000000013,0.46286047,0.86137164,0.08642212,0.05220625,GOOD,GOOD,
2024-08-27 15:00:00+00:00,0.365,0.3650000000000001,0.45246446,0.9323089,0.042507585,0.025183525,GOOD,GOOD,
2024-08-27 16:00:00+00:00,0.355,0.35500000000000004,0.41359943,0.96575445,0.016885241,0.017360328,GOOD,GOOD,
2024-08-27 17:00:00+00:00,0.395,0.3950000000000001,0.38873956,0.94177645,0.03576442,0.022459103,GOOD,GOOD,
2024-08-27 18:00:00+00:00,0.41,0.41000000000000003,0.4069683,0.9571432,0.025847042,0.017009793,GOOD,GOOD,
2024-08-27 19:00:00+00:00,0.41000000000000003,0.4100000000000001,0.4313955,0.9106688,0.026939591,0.062391635,GOOD,GOOD,
2024-08-27 20:00:00+00:00,0.42,0.42000000000000004,0.44064355,0.934261,0.026490375,0.039248593,GOOD,GOOD,
2024-08-27 21:00:00+00:00,0.46499999999999997,0.465,0.44718167,0.95296735,0.03157383,0.015458806,GOOD,GOOD,
2024-08-27 22:00:00+00:00,0.495,0.4950000000000001,0.47763926,0.95943826,0.026559709,0.01400204,GOOD,GOOD,
2024-08-27 23:00:00+00:00,0.485,0.4850000000000001,0.51262486,0.97279096,0.014334624,0.012874444,GOOD,GOOD,
2024-08-28 00:00:00+00:00,0.44999999999999996,0.45000000000000007,0.51925045,0.9689782,0.017301597,0.01372019,GOOD,GOOD,
2024-08-28 01:00:00+00:00,0.46499999999999997,0.465,0.4942863,0.97772783,0.011484631,0.010787558,GOOD,GOOD,
2024-08-28 02:00:00+00:00,0.45,0.4500000000000001,0.48950157,0.9784337,0.010914265,0.010652016,GOOD,GOOD,
2024-08-28 03:00:00+00:00,0.42000000000000004,0.4200000000000001,0.48279727,0.9656424,0.018567001,0.01579061,GOOD,GOOD,
2024-08-28 04:00:00+00:00,0.48,0.48000000000000004,0.46081442,0.92964166,0.048517577,0.021840783,GOOD,GOOD,
2024-08-28 05:00:00+00:00,0.46,0.46000000000000013,0.48728958,0.9700707,0.016471257,0.013458012,GOOD,GOOD,
2024-08-28 06:00:00+00:00,0.475,0.4750000000000001,0.4939689,0.97499317,0.013613447,0.011393401,GOOD,GOOD,
2024-08-28 07:00:00+00:00,0.445,0.44500000000000006,0.50098056,0.973535,0.014128366,0.012336616,GOOD,GOOD,
2024-08-28 08:00:00+00:00,0.485,0.4850000000000001,0.48522696,0.9631117,0.022497455,0.014390859,GOOD,GOOD,
2024-08-28 09:00:00+00:00,0.515,0.515,0.5003913,0.9504542,0.031115383,0.018430414,GOOD,GOOD,
2024-08-28 10:00:00+00:00,0.525,0.525,0.53135514,0.9483483,0.020996777,0.03065492,GOOD,GOOD,
2024-08-28 11:00:00+00:00,0.49,0.4900000000000001,0.55108494,0.9710112,0.014859857,0.014128921,GOOD,GOOD,
2024-08-28 12:00:00+00:00,0.51,0.51,0.53333145,0.97269857,0.014477496,0.012823932,GOOD,GOOD,
2024-08-28 13:00:00+00:00,0.54,0.5400000000000001,0.53326136,0.9621134,0.02315184,0.014734775,GOOD,GOOD,
2024-08-28 14:00:00+00:00,0.44,0.4400000000000001,0.556458,0.8741016,0.08095857,0.044939857,GOOD,GOOD,
2024-08-28 15:00:00+00:00,0.535,0.535,0.50499165,0.85423136,0.1012665,0.044502135,GOOD,GOOD,
2024-08-28 16:00:00+00:00,0.5700000000000001,0.5700000000000001,0.5326722,0.9305958,0.048372354,0.021031851,GOOD,GOOD,
2024-08-28 17:00:00+00:00,0.62,0.62,0.5813342,0.92714417,0.051653475,0.021202382,GOOD,GOOD,
2024-08-28 18:00:00+00:00,0.725,0.725,0.63303566,0.8236313,0.13313015,0.043238603,GOOD,GOOD,
2024-08-28 19:00:00+00:00,0.765,0.765,0.72089183,0.84460264,0.11021193,0.045185406,GOOD,GOOD,
2024-08-28 20:00:00+00:00,0.76,0.7600000000000001,0.78237724,0.9273011,0.04248405,0.030214857,GOOD,GOOD,
2024-08-28 21:00:00+00:00,0.825,0.8250000000000001,0.7926974,0.9221334,0.05443793,0.023428705,GOOD,GOOD,
2024-08-28 22:00:00+00:00,0.885,0.885,0.833717,0.8656834,0.097862504,0.03645412,GOOD,GOOD,
2024-08-28 23:00:00+00:00,0.86,0.8600000000000001,0.8934884,0.9367202,0.03932872,0.023951065,GOOD,GOOD,
2024-08-29 00:00:00+00:00,0.79,0.79,0.8943807,0.9240804,0.05473789,0.021181762,GOOD,GOOD,
2024-08-29 01:00:00+00:00,0.78,0.7800000000000001,0.83689964,0.9506557,0.02812092,0.02122339,GOOD,GOOD,
2024-08-29 02:00:00+00:00,0.745,0.745,0.8060745,0.96008927,0.027628826,0.01228189,GOOD,GOOD,
2024-08-29 03:00:00+00:00,0.855,0.8550000000000001,0.7770889,0.87759286,0.098403215,0.024003915,GOOD,GOOD,
2024-08-29 04:00:00+00:00,1.065,1.0650000000000002,0.8446224,0.3636632,0.5285618,0.10777504,GOOD,SUSPECT,
2024-08-29 05:00:00+00:00,1.365,1.3650000000000002,1.0310339,0.124409676,0.77260953,0.10298084,GOOD,SUSPECT,
2024-08-29 06:00:00+00:00,1.46,1.4600000000000002,1.3279356,0.07957369,0.8434968,0.07692951,GOOD,SUSPECT,
2024-08-29 07:00:00+00:00,1.435,1.4350000000000003,1.4750512,0.8506327,0.12193163,0.027435657,GOOD,GOOD,
2024-08-29 08:00:00+00:00,1.56,1.5600000000000003,1.4596802,0.4370731,0.5311932,0.031733695,GOOD,SUSPECT,
2024-08-29 09:00:00+00:00,1.57,1.5700000000000003,1.5501924,0.40768552,0.52457553,0.067738965,GOOD,SUSPECT,
2024-08-29 10:00:00+00:00,1.42,1.4200000000000002,1.5792983,0.82586765,0.14979829,0.024334062,GOOD,GOOD,
2024-08-29 11:00:00+00:00,1.28,1.2800000000000002,1.4515735,0.8956335,0.090118475,0.014247993,GOOD,GOOD,
2024-08-29 12:00:00+00:00,1.135,1.1350000000000002,1.3097403,0.91663677,0.072587736,0.01077548,GOOD,GOOD,
2024-08-29 13:00:00+00:00,1.1,1.1000000000000003,1.1711178,0.9440396,0.042626265,0.013334156,GOOD,GOOD,
2024-08-29 14:00:00+00:00,1.04,1.0400000000000003,1.1156362,0.9543173,0.03700836,0.008674349,GOOD,GOOD,
2024-08-29 15:00:00+00:00,1.27,1.2700000000000002,1.0650685,0.46285838,0.48013687,0.05700475,GOOD,SUSPECT,
2024-08-29 16:00:00+00:00,1.2799999999999998,1.28,1.2271107,0.4316461,0.4667811,0.10157279,GOOD,SUSPECT,
2024-08-29 17:00:00+00:00,1.185,1.1850000000000003,1.2924945,0.937371,0.047195822,0.015433133,GOOD,GOOD,
2024-08-29 18:00:00+00:00,1.315,1.3150000000000002,1.2205005,0.83811796,0.14572415,0.016157867,GOOD,GOOD,
2024-08-29 19:00:00+00:00,1.26,1.2600000000000002,1.2960345,0.9462735,0.035201218,0.018525252,GOOD,GOOD,
2024-08-29 20:00:00+00:00,1.245,1.2450000000000003,1.2837807,0.8872115,0.037122138,0.07566638,GOOD,GOOD,
2024-08-29 21:00:00+00:00,1.26,1.2600000000000002,1.2621367,0.88843286,0.043442745,0.06812437,GOOD,GOOD,
2024-08-29 22:00:00+00:00,1.17,1.1700000000000002,1.2693702,0.94569016,0.040483423,0.013826448,GOOD,GOOD,
